2021-05-09 13:19:07,592 - Eye - INFO - Train Dataset uploaded!
2021-05-09 13:19:07,592 - Eye - INFO - device:cuda
2021-05-09 13:20:21,982 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.6842', 'train_acc:28.36']
2021-05-09 13:20:30,977 - Eye - INFO - ['Epoch:00, Iter: 40, Lr:0.00010000', 'Loss:1.6086', 'train_acc:31.76']
2021-05-09 13:20:40,036 - Eye - INFO - ['Epoch:00, Iter: 60, Lr:0.00010000', 'Loss:1.5093', 'train_acc:34.95']
2021-05-09 13:20:49,277 - Eye - INFO - ['Epoch:00, Iter: 80, Lr:0.00010000', 'Loss:1.3583', 'train_acc:37.71']
2021-05-09 13:20:58,662 - Eye - INFO - ['Epoch:00, Iter:100, Lr:0.00010000', 'Loss:1.2314', 'train_acc:40.23']
2021-05-09 13:21:07,878 - Eye - INFO - ['Epoch:00, Iter:120, Lr:0.00010000', 'Loss:1.2791', 'train_acc:42.24']
2021-05-09 13:21:17,189 - Eye - INFO - ['Epoch:00, Iter:140, Lr:0.00010000', 'Loss:1.2149', 'train_acc:43.49']
2021-05-09 13:21:26,506 - Eye - INFO - ['Epoch:00, Iter:160, Lr:0.00010000', 'Loss:1.1350', 'train_acc:44.56']
2021-05-09 13:21:36,032 - Eye - INFO - ['Epoch:00, Iter:180, Lr:0.00010000', 'Loss:1.3454', 'train_acc:45.45']
2021-05-09 13:21:45,608 - Eye - INFO - ['Epoch:00, Iter:200, Lr:0.00010000', 'Loss:1.2311', 'train_acc:46.04']
2021-05-09 13:21:55,026 - Eye - INFO - ['Epoch:00, Iter:220, Lr:0.00010000', 'Loss:1.0270', 'train_acc:46.74']
2021-05-09 13:22:04,386 - Eye - INFO - ['Epoch:00, Iter:240, Lr:0.00010000', 'Loss:0.9960', 'train_acc:47.18']
2021-05-09 13:22:13,938 - Eye - INFO - ['Epoch:00, Iter:260, Lr:0.00010000', 'Loss:1.2473', 'train_acc:47.66']
2021-05-09 13:22:23,509 - Eye - INFO - ['Epoch:00, Iter:280, Lr:0.00010000', 'Loss:1.0581', 'train_acc:48.29']
2021-05-09 13:22:28,054 - Eye - INFO - ['Epoch:00, Lr:0.00010000, Cost:140.35s', 'Loss:1.1215', 'train_acc:48.33', 'val_acc:21.61', 'val_loss:1.63']
2021-05-09 13:22:40,176 - Eye - INFO - ['Epoch:01, Iter: 20, Lr:0.00005000', 'Loss:1.0645', 'train_acc:54.53']
2021-05-09 13:22:49,743 - Eye - INFO - ['Epoch:01, Iter: 40, Lr:0.00005000', 'Loss:1.0874', 'train_acc:56.29']
2021-05-09 13:22:59,040 - Eye - INFO - ['Epoch:01, Iter: 60, Lr:0.00005000', 'Loss:1.1378', 'train_acc:57.68']
2021-05-09 13:23:08,386 - Eye - INFO - ['Epoch:01, Iter: 80, Lr:0.00005000', 'Loss:1.1323', 'train_acc:57.95']
2021-05-09 13:23:17,892 - Eye - INFO - ['Epoch:01, Iter:100, Lr:0.00005000', 'Loss:1.0843', 'train_acc:57.97']
2021-05-09 13:23:27,327 - Eye - INFO - ['Epoch:01, Iter:120, Lr:0.00005000', 'Loss:0.8908', 'train_acc:58.09']
2021-05-09 13:23:36,641 - Eye - INFO - ['Epoch:01, Iter:140, Lr:0.00005000', 'Loss:1.1004', 'train_acc:58.42']
2021-05-09 13:23:46,001 - Eye - INFO - ['Epoch:01, Iter:160, Lr:0.00005000', 'Loss:0.8658', 'train_acc:58.78']
2021-05-09 13:23:55,473 - Eye - INFO - ['Epoch:01, Iter:180, Lr:0.00005000', 'Loss:1.2097', 'train_acc:58.77']
2021-05-09 13:24:04,929 - Eye - INFO - ['Epoch:01, Iter:200, Lr:0.00005000', 'Loss:0.9563', 'train_acc:59.02']
2021-05-09 13:24:14,487 - Eye - INFO - ['Epoch:01, Iter:220, Lr:0.00005000', 'Loss:1.0355', 'train_acc:59.07']
2021-05-09 13:24:23,837 - Eye - INFO - ['Epoch:01, Iter:240, Lr:0.00005000', 'Loss:0.9579', 'train_acc:59.10']
2021-05-09 13:24:33,407 - Eye - INFO - ['Epoch:01, Iter:260, Lr:0.00005000', 'Loss:0.9268', 'train_acc:59.10']
2021-05-09 13:24:43,126 - Eye - INFO - ['Epoch:01, Iter:280, Lr:0.00005000', 'Loss:0.9353', 'train_acc:59.31']
2021-05-09 13:24:47,724 - Eye - INFO - ['Epoch:01, Lr:0.00005000, Cost:139.59s', 'Loss:1.0600', 'train_acc:59.30', 'val_acc:24.74', 'val_loss:1.54']
2021-05-09 13:25:00,288 - Eye - INFO - ['Epoch:02, Iter: 20, Lr:0.00002500', 'Loss:0.9153', 'train_acc:58.05']
2021-05-09 13:25:09,751 - Eye - INFO - ['Epoch:02, Iter: 40, Lr:0.00002500', 'Loss:0.9794', 'train_acc:58.24']
2021-05-09 13:25:19,139 - Eye - INFO - ['Epoch:02, Iter: 60, Lr:0.00002500', 'Loss:0.9327', 'train_acc:58.65']
