2021-05-09 15:16:32,028 - Eye - INFO - Train Dataset uploaded!
2021-05-09 15:16:32,028 - Eye - INFO - device:cuda
2021-05-09 15:17:47,355 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.7903', 'train_acc:16.09']
2021-05-09 15:18:00,448 - Eye - INFO - ['Epoch:00, Iter: 40, Lr:0.00010000', 'Loss:1.7489', 'train_acc:19.14']
2021-05-09 15:18:13,775 - Eye - INFO - ['Epoch:00, Iter: 60, Lr:0.00010000', 'Loss:1.7371', 'train_acc:21.25']
2021-05-09 15:18:27,420 - Eye - INFO - ['Epoch:00, Iter: 80, Lr:0.00010000', 'Loss:1.7278', 'train_acc:23.12']
2021-05-09 15:18:41,011 - Eye - INFO - ['Epoch:00, Iter:100, Lr:0.00010000', 'Loss:1.7267', 'train_acc:24.09']
2021-05-09 15:18:54,530 - Eye - INFO - ['Epoch:00, Iter:120, Lr:0.00010000', 'Loss:1.7811', 'train_acc:24.97']
2021-05-09 15:19:08,019 - Eye - INFO - ['Epoch:00, Iter:140, Lr:0.00010000', 'Loss:1.7097', 'train_acc:25.60']
2021-05-09 15:19:21,539 - Eye - INFO - ['Epoch:00, Iter:160, Lr:0.00010000', 'Loss:1.7734', 'train_acc:26.45']
2021-05-09 15:19:34,840 - Eye - INFO - ['Epoch:00, Iter:180, Lr:0.00010000', 'Loss:1.7086', 'train_acc:27.12']
2021-05-09 15:19:48,401 - Eye - INFO - ['Epoch:00, Iter:200, Lr:0.00010000', 'Loss:1.6987', 'train_acc:27.55']
2021-05-09 15:20:01,826 - Eye - INFO - ['Epoch:00, Iter:220, Lr:0.00010000', 'Loss:1.6795', 'train_acc:28.28']
2021-05-09 15:20:15,060 - Eye - INFO - ['Epoch:00, Iter:240, Lr:0.00010000', 'Loss:1.8434', 'train_acc:28.83']
2021-05-09 15:20:28,385 - Eye - INFO - ['Epoch:00, Iter:260, Lr:0.00010000', 'Loss:1.6653', 'train_acc:29.35']
2021-05-09 15:20:41,778 - Eye - INFO - ['Epoch:00, Iter:280, Lr:0.00010000', 'Loss:1.6232', 'train_acc:29.49']
2021-05-09 15:20:55,125 - Eye - INFO - ['Epoch:00, Iter:300, Lr:0.00010000', 'Loss:1.6135', 'train_acc:30.02']
2021-05-09 15:21:08,485 - Eye - INFO - ['Epoch:00, Iter:320, Lr:0.00010000', 'Loss:1.6476', 'train_acc:30.70']
2021-05-09 15:21:21,961 - Eye - INFO - ['Epoch:00, Iter:340, Lr:0.00010000', 'Loss:1.7091', 'train_acc:31.17']
2021-05-09 15:21:35,508 - Eye - INFO - ['Epoch:00, Iter:360, Lr:0.00010000', 'Loss:1.6256', 'train_acc:31.39']
2021-05-09 15:21:49,051 - Eye - INFO - ['Epoch:00, Iter:380, Lr:0.00010000', 'Loss:1.5122', 'train_acc:31.95']
2021-05-09 15:22:02,438 - Eye - INFO - ['Epoch:00, Iter:400, Lr:0.00010000', 'Loss:1.5901', 'train_acc:32.45']
2021-05-09 15:22:15,318 - Eye - INFO - ['Epoch:00, Iter:420, Lr:0.00010000', 'Loss:1.6429', 'train_acc:33.01']
2021-05-09 15:22:27,922 - Eye - INFO - ['Epoch:00, Iter:440, Lr:0.00010000', 'Loss:1.4949', 'train_acc:33.43']
2021-05-09 15:22:41,513 - Eye - INFO - ['Epoch:00, Iter:460, Lr:0.00010000', 'Loss:1.6486', 'train_acc:33.63']
2021-05-09 15:22:55,045 - Eye - INFO - ['Epoch:00, Iter:480, Lr:0.00010000', 'Loss:1.6234', 'train_acc:34.22']
2021-05-09 15:23:08,455 - Eye - INFO - ['Epoch:00, Iter:500, Lr:0.00010000', 'Loss:1.5654', 'train_acc:34.71']
2021-05-09 15:23:21,759 - Eye - INFO - ['Epoch:00, Iter:520, Lr:0.00010000', 'Loss:1.5112', 'train_acc:35.01']
2021-05-09 15:23:35,315 - Eye - INFO - ['Epoch:00, Iter:540, Lr:0.00010000', 'Loss:1.4032', 'train_acc:35.35']
2021-05-09 15:23:48,843 - Eye - INFO - ['Epoch:00, Iter:560, Lr:0.00010000', 'Loss:1.5453', 'train_acc:35.68']
2021-05-09 15:23:54,483 - Eye - INFO - ['Epoch:00, Lr:0.00010000, Cost:383.84s', 'Loss:1.4323', 'train_acc:35.70', 'val_acc:17.71', 'val_loss:1.73']
2021-05-09 15:24:09,529 - Eye - INFO - ['Epoch:01, Iter: 20, Lr:0.00005000', 'Loss:1.3427', 'train_acc:42.81']
2021-05-09 15:24:23,073 - Eye - INFO - ['Epoch:01, Iter: 40, Lr:0.00005000', 'Loss:1.4468', 'train_acc:43.75']
2021-05-09 15:24:36,010 - Eye - INFO - ['Epoch:01, Iter: 60, Lr:0.00005000', 'Loss:1.5095', 'train_acc:44.79']
2021-05-09 15:24:48,978 - Eye - INFO - ['Epoch:01, Iter: 80, Lr:0.00005000', 'Loss:1.5552', 'train_acc:45.16']
2021-05-09 15:25:02,258 - Eye - INFO - ['Epoch:01, Iter:100, Lr:0.00005000', 'Loss:1.4028', 'train_acc:45.56']
2021-05-09 15:25:15,108 - Eye - INFO - ['Epoch:01, Iter:120, Lr:0.00005000', 'Loss:1.4990', 'train_acc:46.25']
2021-05-09 15:25:28,572 - Eye - INFO - ['Epoch:01, Iter:140, Lr:0.00005000', 'Loss:1.4005', 'train_acc:46.56']
2021-05-09 15:25:41,569 - Eye - INFO - ['Epoch:01, Iter:160, Lr:0.00005000', 'Loss:1.5804', 'train_acc:46.52']
2021-05-09 15:25:54,908 - Eye - INFO - ['Epoch:01, Iter:180, Lr:0.00005000', 'Loss:1.5086', 'train_acc:46.28']
2021-05-09 15:26:08,420 - Eye - INFO - ['Epoch:01, Iter:200, Lr:0.00005000', 'Loss:1.5236', 'train_acc:46.42']
2021-05-09 15:26:21,803 - Eye - INFO - ['Epoch:01, Iter:220, Lr:0.00005000', 'Loss:1.4146', 'train_acc:46.53']
2021-05-09 15:26:35,300 - Eye - INFO - ['Epoch:01, Iter:240, Lr:0.00005000', 'Loss:1.3276', 'train_acc:46.50']
2021-05-09 15:26:48,836 - Eye - INFO - ['Epoch:01, Iter:260, Lr:0.00005000', 'Loss:1.5330', 'train_acc:46.81']
2021-05-09 15:27:02,043 - Eye - INFO - ['Epoch:01, Iter:280, Lr:0.00005000', 'Loss:1.4742', 'train_acc:47.06']
2021-05-09 15:27:14,774 - Eye - INFO - ['Epoch:01, Iter:300, Lr:0.00005000', 'Loss:1.4400', 'train_acc:46.95']
2021-05-09 15:27:28,210 - Eye - INFO - ['Epoch:01, Iter:320, Lr:0.00005000', 'Loss:1.3213', 'train_acc:47.21']
2021-05-09 15:27:41,742 - Eye - INFO - ['Epoch:01, Iter:340, Lr:0.00005000', 'Loss:1.3841', 'train_acc:47.41']
2021-05-09 15:27:55,169 - Eye - INFO - ['Epoch:01, Iter:360, Lr:0.00005000', 'Loss:1.2301', 'train_acc:47.70']
2021-05-09 15:28:08,742 - Eye - INFO - ['Epoch:01, Iter:380, Lr:0.00005000', 'Loss:1.2506', 'train_acc:47.72']
2021-05-09 15:28:22,158 - Eye - INFO - ['Epoch:01, Iter:400, Lr:0.00005000', 'Loss:1.3889', 'train_acc:47.92']
2021-05-09 15:28:35,597 - Eye - INFO - ['Epoch:01, Iter:420, Lr:0.00005000', 'Loss:1.4041', 'train_acc:47.96']
