2021-05-02 15:04:27,176 - Eye - INFO - Train Dataset uploaded!
2021-05-02 15:04:27,176 - Eye - INFO - device:cuda
2021-05-02 15:05:40,411 - Eye - INFO - ['Epoch:00, Iter: 20, Lr:0.00010000', 'Loss:1.4487', 'train_acc:36.17']
2021-05-02 15:05:49,400 - Eye - INFO - ['Epoch:00, Iter: 40, Lr:0.00010000', 'Loss:1.3120', 'train_acc:45.94']
2021-05-02 15:05:58,692 - Eye - INFO - ['Epoch:00, Iter: 60, Lr:0.00010000', 'Loss:1.1072', 'train_acc:50.81']
2021-05-02 15:06:08,156 - Eye - INFO - ['Epoch:00, Iter: 80, Lr:0.00010000', 'Loss:1.1374', 'train_acc:54.24']
2021-05-02 15:06:17,656 - Eye - INFO - ['Epoch:00, Iter:100, Lr:0.00010000', 'Loss:0.8780', 'train_acc:56.16']
2021-05-02 15:06:27,097 - Eye - INFO - ['Epoch:00, Iter:120, Lr:0.00010000', 'Loss:0.9482', 'train_acc:58.59']
2021-05-02 15:06:36,578 - Eye - INFO - ['Epoch:00, Iter:140, Lr:0.00010000', 'Loss:0.7465', 'train_acc:60.36']
2021-05-02 15:06:46,166 - Eye - INFO - ['Epoch:00, Iter:160, Lr:0.00010000', 'Loss:0.8240', 'train_acc:61.76']
2021-05-02 15:06:55,763 - Eye - INFO - ['Epoch:00, Iter:180, Lr:0.00010000', 'Loss:0.6990', 'train_acc:63.12']
2021-05-02 15:07:05,302 - Eye - INFO - ['Epoch:00, Iter:200, Lr:0.00010000', 'Loss:0.8815', 'train_acc:64.36']
2021-05-02 15:07:14,766 - Eye - INFO - ['Epoch:00, Iter:220, Lr:0.00010000', 'Loss:0.5238', 'train_acc:65.58']
2021-05-02 15:07:24,175 - Eye - INFO - ['Epoch:00, Iter:240, Lr:0.00010000', 'Loss:0.6089', 'train_acc:66.81']
2021-05-02 15:07:33,800 - Eye - INFO - ['Epoch:00, Iter:260, Lr:0.00010000', 'Loss:0.6121', 'train_acc:68.03']
2021-05-02 15:07:43,436 - Eye - INFO - ['Epoch:00, Iter:280, Lr:0.00010000', 'Loss:0.5175', 'train_acc:69.37']
2021-05-02 15:07:47,846 - Eye - INFO - ['Epoch:00, Lr:0.00010000, Cost:141.44s', 'Loss:0.4355', 'train_acc:69.44', 'val_acc:52.08', 'val_loss:1.35']
2021-05-02 15:07:59,894 - Eye - INFO - ['Epoch:01, Iter: 20, Lr:0.00005000', 'Loss:0.4434', 'train_acc:87.66']
2021-05-02 15:08:09,421 - Eye - INFO - ['Epoch:01, Iter: 40, Lr:0.00005000', 'Loss:0.4140', 'train_acc:89.26']
2021-05-02 15:08:18,968 - Eye - INFO - ['Epoch:01, Iter: 60, Lr:0.00005000', 'Loss:0.2747', 'train_acc:90.03']
2021-05-02 15:08:28,482 - Eye - INFO - ['Epoch:01, Iter: 80, Lr:0.00005000', 'Loss:0.4196', 'train_acc:90.37']
2021-05-02 15:08:37,817 - Eye - INFO - ['Epoch:01, Iter:100, Lr:0.00005000', 'Loss:0.3515', 'train_acc:90.66']
2021-05-02 15:08:47,214 - Eye - INFO - ['Epoch:01, Iter:120, Lr:0.00005000', 'Loss:0.3547', 'train_acc:90.98']
2021-05-02 15:08:56,616 - Eye - INFO - ['Epoch:01, Iter:140, Lr:0.00005000', 'Loss:0.3012', 'train_acc:91.24']
2021-05-02 15:09:06,130 - Eye - INFO - ['Epoch:01, Iter:160, Lr:0.00005000', 'Loss:0.1872', 'train_acc:91.49']
2021-05-02 15:09:15,696 - Eye - INFO - ['Epoch:01, Iter:180, Lr:0.00005000', 'Loss:0.3890', 'train_acc:91.61']
2021-05-02 15:09:25,060 - Eye - INFO - ['Epoch:01, Iter:200, Lr:0.00005000', 'Loss:0.2883', 'train_acc:91.82']
2021-05-02 15:09:34,413 - Eye - INFO - ['Epoch:01, Iter:220, Lr:0.00005000', 'Loss:0.2760', 'train_acc:92.11']
2021-05-02 15:09:43,896 - Eye - INFO - ['Epoch:01, Iter:240, Lr:0.00005000', 'Loss:0.2669', 'train_acc:92.38']
2021-05-02 15:09:53,312 - Eye - INFO - ['Epoch:01, Iter:260, Lr:0.00005000', 'Loss:0.2582', 'train_acc:92.48']
2021-05-02 15:10:02,551 - Eye - INFO - ['Epoch:01, Iter:280, Lr:0.00005000', 'Loss:0.1724', 'train_acc:92.67']
2021-05-02 15:10:07,033 - Eye - INFO - ['Epoch:01, Lr:0.00005000, Cost:139.09s', 'Loss:0.3352', 'train_acc:92.67', 'val_acc:64.32', 'val_loss:0.89']
2021-05-02 15:10:19,050 - Eye - INFO - ['Epoch:02, Iter: 20, Lr:0.00002500', 'Loss:0.2268', 'train_acc:95.47']
2021-05-02 15:10:28,581 - Eye - INFO - ['Epoch:02, Iter: 40, Lr:0.00002500', 'Loss:0.2630', 'train_acc:95.59']
2021-05-02 15:10:38,112 - Eye - INFO - ['Epoch:02, Iter: 60, Lr:0.00002500', 'Loss:0.1421', 'train_acc:96.28']
2021-05-02 15:10:47,556 - Eye - INFO - ['Epoch:02, Iter: 80, Lr:0.00002500', 'Loss:0.1897', 'train_acc:96.56']
2021-05-02 15:10:56,996 - Eye - INFO - ['Epoch:02, Iter:100, Lr:0.00002500', 'Loss:0.2316', 'train_acc:96.59']
2021-05-02 15:11:06,303 - Eye - INFO - ['Epoch:02, Iter:120, Lr:0.00002500', 'Loss:0.1457', 'train_acc:96.85']
2021-05-02 15:11:15,718 - Eye - INFO - ['Epoch:02, Iter:140, Lr:0.00002500', 'Loss:0.1467', 'train_acc:97.06']
2021-05-02 15:11:25,154 - Eye - INFO - ['Epoch:02, Iter:160, Lr:0.00002500', 'Loss:0.1715', 'train_acc:97.08']
2021-05-02 15:11:34,679 - Eye - INFO - ['Epoch:02, Iter:180, Lr:0.00002500', 'Loss:0.1254', 'train_acc:97.11']
2021-05-02 15:11:44,304 - Eye - INFO - ['Epoch:02, Iter:200, Lr:0.00002500', 'Loss:0.1563', 'train_acc:97.09']
2021-05-02 15:11:53,947 - Eye - INFO - ['Epoch:02, Iter:220, Lr:0.00002500', 'Loss:0.1657', 'train_acc:97.19']
2021-05-02 15:12:03,429 - Eye - INFO - ['Epoch:02, Iter:240, Lr:0.00002500', 'Loss:0.1015', 'train_acc:97.27']
2021-05-02 15:12:12,915 - Eye - INFO - ['Epoch:02, Iter:260, Lr:0.00002500', 'Loss:0.1354', 'train_acc:97.32']
2021-05-02 15:12:22,562 - Eye - INFO - ['Epoch:02, Iter:280, Lr:0.00002500', 'Loss:0.1133', 'train_acc:97.32']
2021-05-02 15:12:26,956 - Eye - INFO - ['Epoch:02, Lr:0.00002500, Cost:139.82s', 'Loss:0.0916', 'train_acc:97.33', 'val_acc:65.89', 'val_loss:0.93']
2021-05-02 15:12:39,031 - Eye - INFO - ['Epoch:03, Iter: 20, Lr:0.00002500', 'Loss:0.1600', 'train_acc:98.36']
2021-05-02 15:12:48,346 - Eye - INFO - ['Epoch:03, Iter: 40, Lr:0.00002500', 'Loss:0.1126', 'train_acc:98.28']
2021-05-02 15:12:57,716 - Eye - INFO - ['Epoch:03, Iter: 60, Lr:0.00002500', 'Loss:0.1951', 'train_acc:97.92']
2021-05-02 15:13:07,249 - Eye - INFO - ['Epoch:03, Iter: 80, Lr:0.00002500', 'Loss:0.1201', 'train_acc:98.01']
2021-05-02 15:13:16,509 - Eye - INFO - ['Epoch:03, Iter:100, Lr:0.00002500', 'Loss:0.1872', 'train_acc:98.02']
2021-05-02 15:13:26,000 - Eye - INFO - ['Epoch:03, Iter:120, Lr:0.00002500', 'Loss:0.2609', 'train_acc:98.09']
2021-05-02 15:13:35,405 - Eye - INFO - ['Epoch:03, Iter:140, Lr:0.00002500', 'Loss:0.1606', 'train_acc:98.17']
2021-05-02 15:13:44,760 - Eye - INFO - ['Epoch:03, Iter:160, Lr:0.00002500', 'Loss:0.0909', 'train_acc:98.15']
2021-05-02 15:13:54,157 - Eye - INFO - ['Epoch:03, Iter:180, Lr:0.00002500', 'Loss:0.1257', 'train_acc:98.06']
2021-05-02 15:14:03,447 - Eye - INFO - ['Epoch:03, Iter:200, Lr:0.00002500', 'Loss:0.1157', 'train_acc:98.09']
2021-05-02 15:14:12,665 - Eye - INFO - ['Epoch:03, Iter:220, Lr:0.00002500', 'Loss:0.1178', 'train_acc:98.19']
2021-05-02 15:14:21,924 - Eye - INFO - ['Epoch:03, Iter:240, Lr:0.00002500', 'Loss:0.1178', 'train_acc:98.16']
2021-05-02 15:14:31,454 - Eye - INFO - ['Epoch:03, Iter:260, Lr:0.00002500', 'Loss:0.1505', 'train_acc:98.15']
2021-05-02 15:14:41,027 - Eye - INFO - ['Epoch:03, Iter:280, Lr:0.00002500', 'Loss:0.1638', 'train_acc:98.17']
2021-05-02 15:14:45,513 - Eye - INFO - ['Epoch:03, Lr:0.00002500, Cost:138.48s', 'Loss:0.1035', 'train_acc:98.18', 'val_acc:77.60', 'val_loss:0.48']
2021-05-02 15:14:57,490 - Eye - INFO - ['Epoch:04, Iter: 20, Lr:0.00001250', 'Loss:0.0768', 'train_acc:98.98']
2021-05-02 15:15:06,948 - Eye - INFO - ['Epoch:04, Iter: 40, Lr:0.00001250', 'Loss:0.0576', 'train_acc:99.06']
2021-05-02 15:15:16,368 - Eye - INFO - ['Epoch:04, Iter: 60, Lr:0.00001250', 'Loss:0.1159', 'train_acc:99.14']
2021-05-02 15:15:25,977 - Eye - INFO - ['Epoch:04, Iter: 80, Lr:0.00001250', 'Loss:0.0749', 'train_acc:99.22']
2021-05-02 15:15:35,480 - Eye - INFO - ['Epoch:04, Iter:100, Lr:0.00001250', 'Loss:0.1025', 'train_acc:99.25']
2021-05-02 15:15:44,990 - Eye - INFO - ['Epoch:04, Iter:120, Lr:0.00001250', 'Loss:0.0892', 'train_acc:99.30']
2021-05-02 15:15:54,452 - Eye - INFO - ['Epoch:04, Iter:140, Lr:0.00001250', 'Loss:0.0849', 'train_acc:99.30']
2021-05-02 15:16:03,878 - Eye - INFO - ['Epoch:04, Iter:160, Lr:0.00001250', 'Loss:0.0649', 'train_acc:99.36']
2021-05-02 15:16:13,391 - Eye - INFO - ['Epoch:04, Iter:180, Lr:0.00001250', 'Loss:0.0621', 'train_acc:99.36']
2021-05-02 15:16:22,801 - Eye - INFO - ['Epoch:04, Iter:200, Lr:0.00001250', 'Loss:0.0701', 'train_acc:99.38']
2021-05-02 15:16:32,117 - Eye - INFO - ['Epoch:04, Iter:220, Lr:0.00001250', 'Loss:0.0908', 'train_acc:99.42']
2021-05-02 15:16:41,660 - Eye - INFO - ['Epoch:04, Iter:240, Lr:0.00001250', 'Loss:0.1250', 'train_acc:99.39']
2021-05-02 15:16:51,204 - Eye - INFO - ['Epoch:04, Iter:260, Lr:0.00001250', 'Loss:0.1166', 'train_acc:99.41']
2021-05-02 15:17:00,725 - Eye - INFO - ['Epoch:04, Iter:280, Lr:0.00001250', 'Loss:0.0897', 'train_acc:99.42']
2021-05-02 15:17:05,238 - Eye - INFO - ['Epoch:04, Lr:0.00001250, Cost:139.64s', 'Loss:0.1038', 'train_acc:99.42', 'val_acc:80.73', 'val_loss:0.21']
2021-05-02 15:17:17,240 - Eye - INFO - ['Epoch:05, Iter: 20, Lr:0.00001250', 'Loss:0.0558', 'train_acc:99.38']
2021-05-02 15:17:26,702 - Eye - INFO - ['Epoch:05, Iter: 40, Lr:0.00001250', 'Loss:0.0782', 'train_acc:99.38']
2021-05-02 15:17:36,207 - Eye - INFO - ['Epoch:05, Iter: 60, Lr:0.00001250', 'Loss:0.0539', 'train_acc:99.22']
2021-05-02 15:17:45,513 - Eye - INFO - ['Epoch:05, Iter: 80, Lr:0.00001250', 'Loss:0.0672', 'train_acc:99.28']
2021-05-02 15:17:54,913 - Eye - INFO - ['Epoch:05, Iter:100, Lr:0.00001250', 'Loss:0.0651', 'train_acc:99.39']
2021-05-02 15:18:04,471 - Eye - INFO - ['Epoch:05, Iter:120, Lr:0.00001250', 'Loss:0.0620', 'train_acc:99.43']
2021-05-02 15:18:14,074 - Eye - INFO - ['Epoch:05, Iter:140, Lr:0.00001250', 'Loss:0.0674', 'train_acc:99.41']
2021-05-02 15:18:23,635 - Eye - INFO - ['Epoch:05, Iter:160, Lr:0.00001250', 'Loss:0.1046', 'train_acc:99.40']
